;N°;NIVEL;DEPARTAMENTO;PROVINCIA;MUNICIPIO/TIOC;ÁREA;TOTAL;;;;;;;;;DISTRIBUCIÓN PORCENTUAL POR SEXO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;2001;;;2012;;;2024;;;2001;;;2012;;;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;413;Municipio/TIOC;La Paz;Manco Kapac;San Pedro de Tiquina;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;414;Municipio/TIOC;La Paz;Manco Kapac;San Pedro de Tiquina;Rural;6.093;3.034;3.059;6.052;2.945;3.107;9.164;4.625;4.539;100,0;49,8;50,2;100,0;48,7;51,3;100,0;50,5;49,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;415;Municipio/TIOC;La Paz;Manco Kapac;Tito Yupanqui;Tito Yupanqui;2.213;1.029;1.184;6.261;3.084;3.177;7.525;3.986;3.539;100,0;46,5;53,5;100,0;49,3;50,7;100,0;53,0;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;416;Municipio/TIOC;La Paz;Manco Kapac;Tito Yupanqui;Urbana;;;;3.459;1.722;1.737;3.635;1.931;1.704;;;;100,0;49,8;50,2;100,0;53,1;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;417;Municipio/TIOC;La Paz;Manco Kapac;Tito Yupanqui;Rural;2.213;1.029;1.184;2.802;1.362;1.440;3.890;2.055;1.835;100,0;46,5;53,5;100,0;48,6;51,4;100,0;52,8;47,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;418;Provincia;La Paz;Gualberto Villarroel;;Gualberto Villarroel;15.722;8.262;7.460;17.865;9.486;8.379;17.918;9.544;8.374;100,0;52,6;47,4;100,0;53,1;46,9;100,0;53,3;46,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;419;Provincia;La Paz;Gualberto Villarroel;;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;420;Provincia;La Paz;Gualberto Villarroel;;Rural;15.722;8.262;7.460;17.865;9.486;8.379;17.918;9.544;8.374;100,0;52,6;47,4;100,0;53,1;46,9;100,0;53,3;46,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;421;Municipio/TIOC;La Paz;Gualberto Villarroel;San Pedro de Curahuara;San Pedro de Curahuara;8.103;4.253;3.850;8.858;4.697;4.161;9.217;4.896;4.321;100,0;52,5;47,5;100,0;53,0;47,0;100,0;53,1;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;422;Municipio/TIOC;La Paz;Gualberto Villarroel;San Pedro de Curahuara;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;423;Municipio/TIOC;La Paz;Gualberto Villarroel;San Pedro de Curahuara;Rural;8.103;4.253;3.850;8.858;4.697;4.161;9.217;4.896;4.321;100,0;52,5;47,5;100,0;53,0;47,0;100,0;53,1;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;424;Municipio/TIOC;La Paz;Gualberto Villarroel;Papel Pampa;Papel Pampa;6.053;3.162;2.891;7.003;3.703;3.300;6.649;3.558;3.091;100,0;52,2;47,8;100,0;52,9;47,1;100,0;53,5;46,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;425;Municipio/TIOC;La Paz;Gualberto Villarroel;Papel Pampa;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;426;Municipio/TIOC;La Paz;Gualberto Villarroel;Papel Pampa;Rural;6.053;3.162;2.891;7.003;3.703;3.300;6.649;3.558;3.091;100,0;52,2;47,8;100,0;52,9;47,1;100,0;53,5;46,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;427;Municipio/TIOC;La Paz;Gualberto Villarroel;Chacarilla;Chacarilla;1.566;847;719;2.004;1.086;918;2.052;1.090;962;100,0;54,1;45,9;100,0;54,2;45,8;100,0;53,1;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;428;Municipio/TIOC;La Paz;Gualberto Villarroel;Chacarilla;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;429;Municipio/TIOC;La Paz;Gualberto Villarroel;Chacarilla;Rural;1.566;847;719;2.004;1.086;918;2.052;1.090;962;100,0;54,1;45,9;100,0;54,2;45,8;100,0;53,1;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;430;Provincia;La Paz;General José Manuel Pando;;General José Manuel Pando;6.137;3.088;3.049;7.474;3.835;3.639;12.156;6.182;5.974;100,0;50,3;49,7;100,0;51,3;48,7;100,0;50,9;49,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;431;Provincia;La Paz;General José Manuel Pando;;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;432;Provincia;La Paz;General José Manuel Pando;;Rural;6.137;3.088;3.049;7.474;3.835;3.639;12.156;6.182;5.974;100,0;50,3;49,7;100,0;51,3;48,7;100,0;50,9;49,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;433;Municipio/TIOC;La Paz;General José Manuel Pando;Santiago de Machaca;Santiago de Machaca;4.402;2.180;2.222;4.593;2.347;2.246;6.805;3.408;3.397;100,0;49,5;50,5;100,0;51,1;48,9;100,0;50,1;49,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;434;Municipio/TIOC;La Paz;General José Manuel Pando;Santiago de Machaca;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;435;Municipio/TIOC;La Paz;General José Manuel Pando;Santiago de Machaca;Rural;4.402;2.180;2.222;4.593;2.347;2.246;6.805;3.408;3.397;100,0;49,5;50,5;100,0;51,1;48,9;100,0;50,1;49,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;436;Municipio/TIOC;La Paz;General José Manuel Pando;Catacora;Catacora;1.735;908;827;2.881;1.488;1.393;5.351;2.774;2.577;100,0;52,3;47,7;100,0;51,6;48,4;100,0;51,8;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;437;Municipio/TIOC;La Paz;General José Manuel Pando;Catacora;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;438;Municipio/TIOC;La Paz;General José Manuel Pando;Catacora;Rural;1.735;908;827;2.881;1.488;1.393;5.351;2.774;2.577;100,0;52,3;47,7;100,0;51,6;48,4;100,0;51,8;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;439;Provincia;La Paz;Caranavi;;Caranavi;51.153;28.092;23.061;61.524;32.720;28.804;70.261;36.797;33.464;100,0;54,9;45,1;100,0;53,2;46,8;100,0;52,4;47,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;440;Provincia;La Paz;Caranavi;;Urbana;12.083;6.354;5.729;13.299;6.927;6.372;20.847;10.523;10.324;100,0;52,6;47,4;100,0;52,1;47,9;100,0;50,5;49,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;441;Provincia;La Paz;Caranavi;;Rural;39.070;21.738;17.332;48.225;25.793;22.432;49.414;26.274;23.140;100,0;55,6;44,4;100,0;53,5;46,5;100,0;53,2;46,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;442;Municipio/TIOC;La Paz;Caranavi;Caranavi;Caranavi;43.060;23.466;19.594;50.330;26.515;23.815;59.676;31.048;28.628;100,0;54,5;45,5;100,0;52,7;47,3;100,0;52,0;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;443;Municipio/TIOC;La Paz;Caranavi;Caranavi;Urbana;12.083;6.354;5.729;13.299;6.927;6.372;20.847;10.523;10.324;100,0;52,6;47,4;100,0;52,1;47,9;100,0;50,5;49,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;444;Municipio/TIOC;La Paz;Caranavi;Caranavi;Rural;30.977;17.112;13.865;37.031;19.588;17.443;38.829;20.525;18.304;100,0;55,2;44,8;100,0;52,9;47,1;100,0;52,9;47,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;445;Municipio/TIOC;La Paz;Caranavi;Alto Beni;Alto Beni;8.093;4.626;3.467;11.194;6.205;4.989;10.585;5.749;4.836;100,0;57,2;42,8;100,0;55,4;44,6;100,0;54,3;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;446;Municipio/TIOC;La Paz;Caranavi;Alto Beni;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;447;Municipio/TIOC;La Paz;Caranavi;Alto Beni;Rural;8.093;4.626;3.467;11.194;6.205;4.989;10.585;5.749;4.836;100,0;57,2;42,8;100,0;55,4;44,6;100,0;54,3;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;448;Departamento;Cochabamba;;;Cochabamba;1.455.711;719.153;736.558;1.762.761;869.388;893.373;2.016.357;993.286;1.023.071;100,0;49,4;50,6;100,0;49,3;50,7;100,0;49,3;50,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;449;Departamento;Cochabamba;;;Urbana;856.409;412.345;444.064;1.200.912;580.178;620.734;1.421.617;684.548;737.069;100,0;48,1;51,9;100,0;48,3;51,7;100,0;48,2;51,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;450;Departamento;Cochabamba;;;Rural;599.302;306.808;292.494;561.849;289.210;272.639;594.740;308.738;286.002;100,0;51,2;48,8;100,0;51,5;48,5;100,0;51,9;48,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;451;Provincia;Cochabamba;Cercado;;Cercado;517.024;247.449;269.575;632.013;304.677;327.336;665.505;319.373;346.132;100,0;47,9;52,1;100,0;48,2;51,8;100,0;48,0;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;452;Provincia;Cochabamba;Cercado;;Urbana;516.683;247.294;269.389;632.013;304.677;327.336;665.482;319.358;346.124;100,0;47,9;52,1;100,0;48,2;51,8;100,0;48,0;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;453;Provincia;Cochabamba;Cercado;;Rural;341;155;186;;;;23;15;8;100,0;45,5;54,5;;;;100,0;65,2;34,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;454;Municipio/TIOC;Cochabamba;Cercado;Cochabamba;Cochabamba;517.024;247.449;269.575;632.013;304.677;327.336;665.505;319.373;346.132;100,0;47,9;52,1;100,0;48,2;51,8;100,0;48,0;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;455;Municipio/TIOC;Cochabamba;Cercado;Cochabamba;Urbana;516.683;247.294;269.389;632.013;304.677;327.336;665.482;319.358;346.124;100,0;47,9;52,1;100,0;48,2;51,8;100,0;48,0;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;456;Municipio/TIOC;Cochabamba;Cercado;Cochabamba;Rural;341;155;186;;;;23;15;8;100,0;45,5;54,5;;;;100,0;65,2;34,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;457;Provincia;Cochabamba;Campero;;Campero;37.011;18.852;18.159;35.763;18.141;17.622;36.298;18.439;17.859;100,0;50,9;49,1;100,0;50,7;49,3;100,0;50,8;49,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;458;Provincia;Cochabamba;Campero;;Urbana;7.381;3.523;3.858;10.997;5.259;5.738;11.686;5.625;6.061;100,0;47,7;52,3;100,0;47,8;52,2;100,0;48,1;51,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;459;Provincia;Cochabamba;Campero;;Rural;29.630;15.329;14.301;24.766;12.882;11.884;24.612;12.814;11.798;100,0;51,7;48,3;100,0;52,0;48,0;100,0;52,1;47,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;460;Municipio/TIOC;Cochabamba;Campero;Aiquile;Aiquile;26.281;13.157;13.124;23.267;11.651;11.616;23.123;11.513;11.610;100,0;50,1;49,9;100,0;50,1;49,9;100,0;49,8;50,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;461;Municipio/TIOC;Cochabamba;Campero;Aiquile;Urbana;7.381;3.523;3.858;7.863;3.690;4.173;8.857;4.126;4.731;100,0;47,7;52,3;100,0;46,9;53,1;100,0;46,6;53,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;462;Municipio/TIOC;Cochabamba;Campero;Aiquile;Rural;18.900;9.634;9.266;15.404;7.961;7.443;14.266;7.387;6.879;100,0;51,0;49,0;100,0;51,7;48,3;100,0;51,8;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;463;Municipio/TIOC;Cochabamba;Campero;Pasorapa;Pasorapa;4.659;2.500;2.159;6.853;3.593;3.260;6.475;3.504;2.971;100,0;53,7;46,3;100,0;52,4;47,6;100,0;54,1;45,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;464;Municipio/TIOC;Cochabamba;Campero;Pasorapa;Urbana;;;;3.134;1.569;1.565;2.829;1.499;1.330;;;;100,0;50,1;49,9;100,0;53,0;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;465;Municipio/TIOC;Cochabamba;Campero;Pasorapa;Rural;4.659;2.500;2.159;3.719;2.024;1.695;3.646;2.005;1.641;100,0;53,7;46,3;100,0;54,4;45,6;100,0;55,0;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;466;Municipio/TIOC;Cochabamba;Campero;Omereque;Omereque;6.071;3.195;2.876;5.643;2.897;2.746;6.700;3.422;3.278;100,0;52,6;47,4;100,0;51,3;48,7;100,0;51,1;48,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;467;Municipio/TIOC;Cochabamba;Campero;Omereque;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;468;Municipio/TIOC;Cochabamba;Campero;Omereque;Rural;6.071;3.195;2.876;5.643;2.897;2.746;6.700;3.422;3.278;100,0;52,6;47,4;100,0;51,3;48,7;100,0;51,1;48,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;469;Provincia;Cochabamba;Ayopaya;;Ayopaya;60.959;30.636;30.323;54.531;28.281;26.250;56.143;29.774;26.369;100,0;50,3;49,7;100,0;51,9;48,1;100,0;53,0;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;470;Provincia;Cochabamba;Ayopaya;;Urbana;2.014;1.034;980;;;;;;;100,0;51,3;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;471;Provincia;Cochabamba;Ayopaya;;Rural;58.945;29.602;29.343;54.531;28.281;26.250;56.143;29.774;26.369;100,0;50,2;49,8;100,0;51,9;48,1;100,0;53,0;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;472;Municipio/TIOC;Cochabamba;Ayopaya;Ayopaya;Ayopaya;26.825;13.504;13.321;23.658;12.180;11.478;21.815;11.551;10.264;100,0;50,3;49,7;100,0;51,5;48,5;100,0;52,9;47,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;473;Municipio/TIOC;Cochabamba;Ayopaya;Ayopaya;Urbana;2.014;1.034;980;;;;;;;100,0;51,3;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;474;Municipio/TIOC;Cochabamba;Ayopaya;Ayopaya;Rural;24.811;12.470;12.341;23.658;12.180;11.478;21.815;11.551;10.264;100,0;50,3;49,7;100,0;51,5;48,5;100,0;52,9;47,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;475;Municipio/TIOC;Cochabamba;Ayopaya;Morochata;Morochata;17.073;8.538;8.535;12.797;6.505;6.292;14.720;7.552;7.168;100,0;50,0;50,0;100,0;50,8;49,2;100,0;51,3;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;476;Municipio/TIOC;Cochabamba;Ayopaya;Morochata;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;477;Municipio/TIOC;Cochabamba;Ayopaya;Morochata;Rural;17.073;8.538;8.535;12.797;6.505;6.292;14.720;7.552;7.168;100,0;50,0;50,0;100,0;50,8;49,2;100,0;51,3;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;478;Municipio/TIOC;Cochabamba;Ayopaya;Cocapata;Cocapata;17.061;8.594;8.467;18.076;9.596;8.480;19.608;10.671;8.937;100,0;50,4;49,6;100,0;53,1;46,9;100,0;54,4;45,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;479;Municipio/TIOC;Cochabamba;Ayopaya;Cocapata;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;480;Municipio/TIOC;Cochabamba;Ayopaya;Cocapata;Rural;17.061;8.594;8.467;18.076;9.596;8.480;19.608;10.671;8.937;100,0;50,4;49,6;100,0;53,1;46,9;100,0;54,4;45,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;481;Provincia;Cochabamba;Esteban Arze;;Esteban Arze;31.997;15.571;16.426;37.245;18.226;19.019;52.970;25.923;27.047;100,0;48,7;51,3;100,0;48,9;51,1;100,0;48,9;51,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;482;Provincia;Cochabamba;Esteban Arze;;Urbana;3.323;1.621;1.702;7.530;3.731;3.799;24.776;12.091;12.685;100,0;48,8;51,2;100,0;49,5;50,5;100,0;48,8;51,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;483;Provincia;Cochabamba;Esteban Arze;;Rural;28.674;13.950;14.724;29.715;14.495;15.220;28.194;13.832;14.362;100,0;48,7;51,3;100,0;48,8;51,2;100,0;49,1;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;484;Municipio/TIOC;Cochabamba;Esteban Arze;Tarata;Tarata;8.715;4.265;4.450;8.242;4.140;4.102;11.273;5.617;5.656;100,0;48,9;51,1;100,0;50,2;49,8;100,0;49,8;50,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;485;Municipio/TIOC;Cochabamba;Esteban Arze;Tarata;Urbana;3.323;1.621;1.702;3.952;2.003;1.949;4.519;2.295;2.224;100,0;48,8;51,2;100,0;50,7;49,3;100,0;50,8;49,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;486;Municipio/TIOC;Cochabamba;Esteban Arze;Tarata;Rural;5.392;2.644;2.748;4.290;2.137;2.153;6.754;3.322;3.432;100,0;49,0;51,0;100,0;49,8;50,2;100,0;49,2;50,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;487;Municipio/TIOC;Cochabamba;Esteban Arze;Anzaldo;Anzaldo;9.126;4.491;4.635;7.192;3.527;3.665;7.335;3.603;3.732;100,0;49,2;50,8;100,0;49,0;51,0;100,0;49,1;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;488;Municipio/TIOC;Cochabamba;Esteban Arze;Anzaldo;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;489;Municipio/TIOC;Cochabamba;Esteban Arze;Anzaldo;Rural;9.126;4.491;4.635;7.192;3.527;3.665;7.335;3.603;3.732;100,0;49,2;50,8;100,0;49,0;51,0;100,0;49,1;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;490;Municipio/TIOC;Cochabamba;Esteban Arze;Arbieto;Arbieto;9.438;4.472;4.966;17.445;8.423;9.022;29.375;14.187;15.188;100,0;47,4;52,6;100,0;48,3;51,7;100,0;48,3;51,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;491;Municipio/TIOC;Cochabamba;Esteban Arze;Arbieto;Urbana;;;;3.578;1.728;1.850;20.257;9.796;10.461;;;;100,0;48,3;51,7;100,0;48,4;51,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;492;Municipio/TIOC;Cochabamba;Esteban Arze;Arbieto;Rural;9.438;4.472;4.966;13.867;6.695;7.172;9.118;4.391;4.727;100,0;47,4;52,6;100,0;48,3;51,7;100,0;48,2;51,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;493;Municipio/TIOC;Cochabamba;Esteban Arze;Sacabamba;Sacabamba;4.718;2.343;2.375;4.366;2.136;2.230;4.987;2.516;2.471;100,0;49,7;50,3;100,0;48,9;51,1;100,0;50,5;49,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;494;Municipio/TIOC;Cochabamba;Esteban Arze;Sacabamba;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;495;Municipio/TIOC;Cochabamba;Esteban Arze;Sacabamba;Rural;4.718;2.343;2.375;4.366;2.136;2.230;4.987;2.516;2.471;100,0;49,7;50,3;100,0;48,9;51,1;100,0;50,5;49,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
